ID,mean,sd,cv
41,0.116999859,0.126649564,1.08247621
42,0.342292602,0.239795337,0.700556586
43,0.340203477,0.234989015,0.690730787
44,0.785668666,0.43659637,0.555700372
45,2.208044399,0.944249379,0.427640576
46,0.004444003,0.020642109,4.644936251
47,0.00457157,0.022232699,4.863252633
48,0.09472328,0.102974278,1.087106344
49,0.004624584,0.023407082,5.061445694
50,0.004538748,0.021086076,4.64579143
51,0.278932715,0.187339819,0.671630858
52,0.551998496,0.297818593,0.539527907
53,1.004742925,0.461117153,0.458940433
54,2.788122392,1.03474116,0.371124727
55,0.003441608,0.016797196,4.880624839
56,0.003712892,0.016880322,4.546408719
57,0.148228071,0.116876594,0.788491637
58,0.003221842,0.015256078,4.735203532
59,0.359497577,0.194052705,0.539788631
60,0.216702304,0.140492141,0.648318633
61,0.217606336,0.140826558,0.647162032
62,1.358643243,0.508318773,0.374137048
63,3.670440728,1.158293782,0.315573488
64,0.002619847,0.012659641,4.832207006
65,0.054732702,0.055895989,1.021253966
66,0.05532349,0.057071689,1.031599582
67,0.055073909,0.057774093,1.049028372
68,0.002564964,0.012547513,4.891887266
69,0.214158491,0.124228653,0.580078109
70,0.843731019,0.300914561,0.356647503
71,1.109807371,0.366756594,0.330468696
72,1.422914946,0.437969018,0.307797047
73,0.001744955,0.008010891,4.590888185
74,0.036478213,0.038483889,1.054982851
75,0.139796049,0.077324465,0.553123394
76,0.174171831,0.085579479,0.491350861
77,0.071191211,0.051573497,0.724436293
78,0.243090976,0.102910464,0.423341358
79,0.243090379,0.102617419,0.422136898
80,1.210134188,0.310769427,0.256805758
81,3.64738629,0.786804223,0.215717273
82,0.001297044,0.006067532,4.677970346
83,0.052652421,0.038032927,0.722339579
84,0.001302073,0.006022781,4.62553131
85,0.103909607,0.055019427,0.529493167
86,0.15442496,0.066881825,0.433102424
87,0.259707183,0.09384294,0.361341333
88,0.617830998,0.165802686,0.268362523
89,1.155559718,0.260330024,0.225284786
90,2.355388443,0.463394151,0.196737889
91,0.000773146,0.003632577,4.698435009
92,0.034314327,0.024615205,0.717344828
93,0.068472428,0.035833431,0.523326425
94,0.051954831,0.03104423,0.597523445
95,0.187924766,0.063360726,0.337160062
96,0.272786548,0.078216812,0.286732658
97,0.611485233,0.132413535,0.216544125
98,1.088843059,0.205117376,0.188381029
99,3.489749573,0.543409078,0.15571578
1,0.026806409,0.204502121,7.628851912
2,0.023834522,0.123752524,5.192154665
3,0.026270428,0.160651741,6.115307381
4,0.511001706,0.772709862,1.512147323
5,0.026500892,0.143237321,5.405000038
6,0.02242859,0.126452916,5.638023323
7,0.516129915,0.77353725,1.49872586
8,1.463552012,1.5827392,1.081436934
9,8.158034846,5.487067622,0.672596737
10,0.017598386,0.11957053,6.794403041
11,0.017466159,0.094812215,5.428337882
12,0.01862857,0.112226846,6.024447581
13,0.68652859,0.773686835,1.126955011
14,0.692661314,0.789819716,1.140268266
15,0.999025296,0.948894511,0.949820304
16,0.358240154,0.513144557,1.4324038
17,1.005134018,0.990271834,0.985213729
18,2.261659715,1.888566011,0.835035438
19,0.013514732,0.066576166,4.92619195
20,0.012186427,0.059395472,4.873903592
21,0.268547648,0.346518356,1.290342171
22,0.013420995,0.063306272,4.716958044
23,0.012658805,0.057962088,4.578796296
24,0.266800163,0.345802096,1.296109011
25,0.263656337,0.332041199,1.259371206
26,0.012319517,0.058277844,4.730529775
27,3.358758736,2.113758845,0.629327383
28,0.008315624,0.039279861,4.723621521
29,0.009036717,0.043420175,4.804861497
30,0.008706123,0.043730521,5.022961749
31,0.008373482,0.040452135,4.830981207
32,0.008296353,0.040014288,4.823117691
33,0.174182117,0.20030495,1.149974253
34,1.33891048,0.820261751,0.612633752
35,1.670746652,0.943432205,0.564676999
36,6.012448087,2.759314216,0.458933562
37,0.005550668,0.025324468,4.562417816
38,0.00533468,0.025899406,4.854912475
39,0.005515153,0.026102067,4.732791149
40,0.118639438,0.132457852,1.116474035
41,0.230286081,0.194672771,0.845351881
42,0.338699851,0.239232513,0.706326006
43,0.449126967,0.280904739,0.625446165
44,1.125820157,0.57122793,0.50738826
45,2.00111226,0.875062752,0.437288187
46,0.004749483,0.021867894,4.604268763
47,0.004614715,0.02241992,4.858354636
48,0.187982669,0.152301771,0.810190492
49,0.094752977,0.100681445,1.062567619
50,0.095458406,0.101641612,1.064773821
51,0.095261692,0.102014375,1.070885614
52,0.641537499,0.328187652,0.511564254
53,0.552115351,0.299668653,0.542764574
54,3.342609588,1.224017999,0.366186348
55,0.00368809,0.017563499,4.76222057
56,0.075500944,0.078699702,1.042367128
57,0.075656627,0.080381149,1.062446891
58,0.075102186,0.076978145,1.02497876
59,0.147345375,0.117031852,0.79426892
60,0.431514772,0.222271946,0.515096958
61,0.576178931,0.265641306,0.461039604
62,0.93252161,0.381450882,0.409053129
63,4.774823011,1.45315633,0.304337214
64,0.002629731,0.012748595,4.847869929
65,0.055251482,0.056533615,1.023205405
66,0.161527067,0.103051956,0.637985678
67,0.108664704,0.080848253,0.744015764
68,0.215039085,0.119989113,0.55798746
69,0.319790478,0.155622735,0.486639678
70,0.425467717,0.188504038,0.44305133
71,0.951027942,0.333044198,0.350193915
72,4.429955671,1.154647968,0.26064549
73,0.00169253,0.007752026,4.580141703
74,0.036765437,0.037491621,1.019751809
75,0.071367809,0.052202289,0.731454265
76,0.036605917,0.037566443,1.026239629
77,0.207847349,0.092894961,0.446938394
78,0.279298501,0.114416725,0.409657499
79,0.448901978,0.153137317,0.341137542
80,1.585048097,0.392517191,0.247637401
81,3.30189025,0.731616895,0.221575171
82,0.001356187,0.005927104,4.370416442
83,0.001244457,0.005645439,4.53646861
84,0.0524458,0.037114948,0.707681997
85,0.078018364,0.047221876,0.605266169
86,0.053190517,0.038695731,0.727493045
87,0.411874966,0.124399725,0.302032742
88,0.616218805,0.163981913,0.266109881
89,0.875715884,0.210344912,0.240197667
90,3.401370537,0.645784961,0.189860221
91,0.000893038,0.003956816,4.430734021
92,0.034765944,0.025010585,0.719398985
93,0.034891106,0.025111679,0.719715754
94,0.051724186,0.03075702,0.594635172
95,0.220977053,0.066697028,0.301827848
96,0.153986353,0.055487379,0.360339587
97,0.441221012,0.106207584,0.240712888
98,0.968493053,0.188245616,0.194369609
99,3.180328459,0.481304707,0.15133805
1,0.025539182,0.152454227,5.969424933
2,0.024368974,0.14543148,5.96789513
3,0.02493398,0.164629866,6.602630767
4,0.502572443,0.717098314,1.426855618
5,0.522883865,0.912323663,1.74479215
6,0.993553802,1.26332881,1.271525315
7,1.470762275,1.656211499,1.12609055
8,0.979302419,1.13469214,1.158673886
9,2.729242745,2.411754398,0.883671634
10,0.01728781,0.102963514,5.955844817
11,0.016154833,0.087728552,5.430483434
12,0.017039719,0.098812387,5.798944651
13,0.351781381,0.487316893,1.385283359
14,0.017952481,0.087107199,4.85209802
15,1.014362709,1.014132316,0.99977287
16,0.996650706,0.949669673,0.952861085
17,1.639181686,1.436249871,0.876199316
18,8.056700087,4.894829346,0.607547668
19,0.011658076,0.057510187,4.933077135
20,0.012961745,0.066063473,5.096803875
21,0.013510611,0.074464575,5.511562446
22,0.01166172,0.056365582,4.833385025
23,0.269545658,0.351813755,1.305210246
24,0.011668704,0.062127637,5.324296097
25,1.019540741,0.841995487,0.825857618
26,0.764282174,0.689299035,0.901890766
27,3.132666494,1.933466925,0.617195264
28,0.008660556,0.045072221,5.204310117
29,0.008689278,0.042655769,4.90901199
30,0.173356698,0.199596963,1.151365744
31,0.1793475,0.214755802,1.197428469
32,0.173994495,0.196864172,1.131439083
33,0.007847769,0.036821627,4.691986635
34,0.841121009,0.549770634,0.653616576
35,1.328974735,0.759436078,0.571445083
36,3.878180854,1.878573483,0.484395533
37,0.00541347,0.023812886,4.398821278
38,0.005947108,0.027338461,4.596933702
39,0.005696665,0.025083966,4.403271935
40,0.233553994,0.19946472,0.854041145
41,0.231601285,0.195210642,0.84287374
42,0.673619988,0.389706837,0.578526237
43,0.22997604,0.195533468,0.850234083
44,0.900607372,0.479532789,0.532454879
45,1.770210927,0.799276919,0.451515075
46,0.004898011,0.022473488,4.588288532
47,0.095507228,0.102611317,1.074382735
48,0.095085315,0.103893804,1.092637735
49,0.004822711,0.021992994,4.560297003
50,0.187946846,0.152066554,0.809093406
51,0.186269614,0.147294929,0.79076198
52,0.460909222,0.261181514,0.566665844
53,1.091899758,0.481341418,0.440829311
54,3.953278534,1.427499979,0.36109269
55,0.003494978,0.016358521,4.680579073
56,0.074997688,0.077756281,1.036782368
57,0.146899942,0.114042329,0.776326576
58,0.217700277,0.143060252,0.657143181
59,0.14745463,0.11563028,0.784175311
60,0.288213033,0.169942134,0.589640696
61,0.218146287,0.141648553,0.649328276
62,1.005239097,0.401495126,0.399402617
63,3.052537818,0.985198815,0.322747456
64,0.002629678,0.011720891,4.457157883
65,0.002550183,0.01151095,4.51377419
66,0.16114847,0.103182817,0.640296598
67,0.00257746,0.011798729,4.57765723
68,0.055861324,0.057931869,1.037065811
69,0.266233532,0.137830898,0.517706755
70,0.4230521,0.180273006,0.426124833
71,0.739855639,0.269394859,0.36411814
72,2.411089093,0.682471831,0.283055418
73,0.001833234,0.008318264,4.537479772
74,0.001802447,0.008288394,4.598411965
75,0.035611596,0.035425008,0.994760466
76,0.175070779,0.086333943,0.49313737
77,0.175538317,0.086208968,0.491111965
78,0.2440409,0.104227879,0.427091849
79,0.208394565,0.094509409,0.45351187
80,1.27872798,0.336775449,0.263367546
81,3.804089015,0.812362975,0.213549938
82,0.001256287,0.005914363,4.70781102
83,0.026713538,0.026234484,0.982066968
84,0.078474885,0.04814185,0.613468247
85,0.129525563,0.061506942,0.474863342
86,0.205628271,0.080282294,0.390424397
87,0.206366051,0.081117137,0.393074038
88,0.749596126,0.192860054,0.257285287
89,0.719583943,0.181697377,0.25250338
90,3.714643139,0.687514313,0.185082197
91,0.000834333,0.00396992,4.758194317
92,0.018081289,0.017292146,0.956355793
93,0.102998109,0.044816695,0.435121529
94,0.153497701,0.056413739,0.367521723
95,0.170446052,0.059430572,0.348676729
96,0.323360553,0.086315809,0.266933639
97,0.676516433,0.140073835,0.207051637
98,0.761144456,0.15184064,0.199489911
99,3.166385763,0.502352597,0.158651736
1,0.026567412,0.180910437,6.809486736
2,0.0248386,0.139792284,5.628025816
3,0.025422695,0.153703696,6.045924573
4,0.026008007,0.145678845,5.601307464
5,0.024016529,0.174565003,7.268535774
6,0.025166201,0.163996648,6.5165438
7,0.024366171,0.142658139,5.854762181
8,0.02745569,0.152955966,5.571011572
9,9.369405097,6.117702295,0.652944582
10,0.016038412,0.081759957,5.097758765
11,0.017294581,0.103546326,5.98721213
12,0.017322087,0.087955737,5.077664068
13,0.016356471,0.079882413,4.883841528
14,0.354745768,0.507560759,1.430773259
15,0.018436142,0.102314199,5.549653415
16,1.979374939,1.620343164,0.81861356
17,0.017688915,0.096041188,5.42945613
18,3.733337738,2.542712309,0.68108285
19,0.012134079,0.059482371,4.902091947
20,0.012871513,0.06549126,5.088077686
21,0.013894345,0.074509721,5.362593285
22,0.012439553,0.064786292,5.208088491
23,0.011842344,0.066064153,5.578637973
24,0.26442769,0.341012039,1.289623027
25,0.264759347,0.341755423,1.290815327
26,1.013084071,0.837759098,0.826939364
27,4.027356384,2.415278977,0.599718214
28,0.009001841,0.043119146,4.790036336
29,0.008316685,0.03836673,4.613223969
30,0.178073255,0.211843718,1.189643657
31,0.17696953,0.214408965,1.211558651
32,0.008259976,0.042344561,5.126475006
33,0.346847081,0.313255368,0.90315123
34,0.848010528,0.57776696,0.681320504
35,0.178927466,0.21853044,1.221335357
36,3.261136833,1.630939665,0.50011384
37,0.005311816,0.024215972,4.558887618
38,0.005872541,0.028964268,4.932152442
39,0.005822835,0.027177668,4.667428566
40,0.005383874,0.026265325,4.878517988
41,0.005351421,0.024955848,4.663405584
42,0.341588485,0.242943922,0.711218127
43,0.67505958,0.398580074,0.590436882
44,2.845910162,1.178695214,0.414171617
45,2.755743136,1.166689362,0.423366513
46,0.004494961,0.021345515,4.748765605
47,0.00454039,0.02263746,4.98579669
48,0.004629194,0.022039827,4.761050492
49,0.097379237,0.102982473,1.057540351
50,0.18727542,0.150415026,0.803175486
51,0.184854615,0.146037153,0.790010858
52,0.369303542,0.232950564,0.630783455
53,1.552841915,0.648188994,0.417421109
54,2.086414627,0.827270346,0.396503329
55,0.003585247,0.017631763,4.917865506
56,0.003670703,0.016749003,4.562887351
57,0.076152152,0.081932086,1.075899807
58,0.003447349,0.015825905,4.590746391
59,0.148453439,0.115266608,0.776449562
60,0.289351491,0.168545561,0.582494184
61,1.223588588,0.472809101,0.386411827
62,0.721710084,0.315680505,0.437406255
63,2.553059418,0.845177625,0.331045028
64,0.002609272,0.011945365,4.578044555
65,0.055584974,0.057082201,1.026935809
66,0.002845073,0.013372174,4.700115839
67,0.108087768,0.08137997,0.752906382
68,0.002590021,0.011916715,4.601010436
69,0.002472454,0.011695728,4.730413152
70,0.269619498,0.14413141,0.534573394
71,0.686447693,0.25624473,0.373290977
72,3.609160562,0.976872299,0.270664683
73,0.001798796,0.008459674,4.702965759
74,0.070745518,0.05228738,0.739091059
75,0.104375341,0.063778031,0.611045013
76,0.140678712,0.07686719,0.546402431
77,0.105273865,0.063699464,0.60508336
78,0.345381664,0.131813233,0.381645137
79,0.383227428,0.141818141,0.370062607
80,0.896404495,0.248856196,0.277615962
81,2.60940082,0.587148051,0.225012595
82,0.001297494,0.00572067,4.409012923
83,0.001291006,0.005891161,4.563230986
84,0.052587339,0.037787567,0.718567777
85,0.027089933,0.026840619,0.990796794
86,0.205594198,0.081907249,0.398392807
87,0.257870935,0.092023735,0.356859665
88,0.642641548,0.169228258,0.263332271
89,0.795984642,0.198282084,0.249102901
90,3.25525907,0.626378874,0.192420591
91,0.000809912,0.003695189,4.562457932
92,0.034743968,0.025224192,0.726002053
93,0.102169698,0.043980707,0.430467233
94,0.137221691,0.052339779,0.381424968
95,0.153451042,0.056127038,0.365765112
96,0.238113582,0.07240313,0.304069718
97,0.525953525,0.119467301,0.227144215
98,0.883907854,0.171281813,0.193777906
99,2.644012754,0.418805552,0.158397705
1,0.026909332,0.18294855,6.798702814
2,0.025516887,0.168750121,6.613272185
3,0.026584716,0.16919983,6.364552877
4,0.021228498,0.115710609,5.450720538
5,0.022763943,0.141467889,6.214560084
6,0.026637343,0.156668015,5.881518026
7,0.536123942,0.835249771,1.557941562
8,1.899272286,1.968810107,1.036612876
9,2.734137739,2.438931631,0.892029541
10,0.017871058,0.091936084,5.144412066
11,0.346125293,0.484291824,1.399180685
12,0.016494926,0.077258102,4.68374952
13,0.017606002,0.098992323,5.622646323
14,0.016208838,0.082573822,5.09437014
15,0.016839353,0.096458847,5.728179937
16,0.679099552,0.742329535,1.093108562
17,1.98351136,1.724003742,0.869167567
18,5.113652203,3.408712273,0.666590558
19,0.012774179,0.066633575,5.216270666
20,0.013508125,0.068233017,5.051257388
21,0.012281299,0.082164312,6.690197173
22,0.011713433,0.058282804,4.97572343
23,0.265617932,0.357311852,1.345209827
24,0.517919323,0.525191727,1.014041578
25,1.004968637,0.837301398,0.83316172
26,1.508426013,1.103613674,0.731632619
27,4.885404024,2.707822769,0.554267929
28,0.008396217,0.041144694,4.900384865
29,0.008126066,0.03779501,4.651083528
30,0.00829885,0.03913614,4.715850948
31,0.00886347,0.041673432,4.70170626
32,0.516924698,0.411613597,0.796273806
33,0.343175024,0.293490621,0.85522139
34,0.175697139,0.204668162,1.16489183
35,1.658365597,0.936730632,0.564851703
36,1.843995084,1.082393148,0.586982665
37,0.005080966,0.02598021,5.113242493
38,0.005589809,0.027265732,4.877756982
39,0.117273384,0.133438451,1.137840886
40,0.005471436,0.028487219,5.20653473
41,0.340629993,0.241157243,0.70797419
42,0.445509456,0.278480777,0.625083876
43,0.678238794,0.392672662,0.578959306
44,0.451511195,0.280915939,0.62216827
45,2.191620114,0.929614475,0.424167706
46,0.004112824,0.019545307,4.752284397
47,0.094669208,0.099418718,1.050169543
48,0.00466989,0.022411123,4.799068625
49,0.096895028,0.10616931,1.095714738
50,0.27900985,0.189021167,0.677471307
51,0.00442661,0.020178354,4.558421825
52,1.088314276,0.472450742,0.434112418
53,0.913988477,0.418660764,0.458059128
54,2.439860003,0.927889211,0.380304284
55,0.003479447,0.015210631,4.371565171
56,0.003574333,0.017233604,4.821487744
57,0.003653114,0.017250127,4.722033344
58,0.003499478,0.016065907,4.590943436
59,0.075875526,0.081149883,1.069513287
60,0.57885141,0.27258114,0.470900018
61,0.501867536,0.241224911,0.480654543
62,1.515472703,0.563068524,0.371546464
63,2.990147638,0.971864247,0.325022161
64,0.002766894,0.013238638,4.784656304
65,0.055009091,0.056376648,1.024860559
66,0.055516161,0.057688559,1.039130919
67,0.158420957,0.098697203,0.623005974
68,0.16260235,0.103338076,0.635526338
69,0.214844843,0.121992564,0.567817044
70,0.319039213,0.154280539,0.483578608
71,1.63828719,0.494631326,0.301919791
72,2.413049555,0.686316025,0.284418537
73,0.001630589,0.007457423,4.573452914
74,0.070407447,0.052516265,0.745890769
75,0.036298132,0.036814766,1.014233073
76,0.036689317,0.03732365,1.017289315
77,0.173604882,0.08473119,0.488069167
78,0.243665637,0.104422843,0.428549728
79,0.415147978,0.146285714,0.35237005
80,1.001733767,0.272742479,0.272270425
81,2.581354763,0.588073606,0.22781588
82,0.001175757,0.005443594,4.629864835
83,0.026797599,0.0272946,1.018546457
