ID,mean,sd,cv
17,1.928730309,0.924045657,0.479095316
18,5.701485688,2.438136437,0.427631774
19,0.004656279,0.022303044,4.789885817
20,0.00465875,0.021121766,4.533783769
21,0.012887839,0.046728198,3.62575887
22,0.260993776,0.194757033,0.746213326
23,0.09677748,0.100344879,1.036861877
24,0.374389569,0.231915946,0.619450873
25,0.392759367,0.262468627,0.668268282
26,0.653953361,0.349932775,0.535103565
27,2.293402438,0.95777623,0.4176224
28,0.003851171,0.018461132,4.793641771
29,0.010550265,0.039366107,3.731290688
30,0.004032759,0.018891445,4.684496501
31,0.305432496,0.181727714,0.59498487
32,0.228456866,0.142242027,0.622620933
33,0.004087999,0.01812582,4.433909624
34,0.229725939,0.144802768,0.630328333
35,0.628356032,0.310828056,0.494668692
36,3.417468088,1.300237202,0.380467986
37,0.007098996,0.026125204,3.68012679
38,0.007337037,0.028898461,3.938709863
39,0.00317525,0.014492622,4.564246532
40,0.10649021,0.09863177,0.926205047
41,0.241704507,0.167034588,0.691069397
42,0.323232516,0.185755453,0.57468059
43,0.319521594,0.176182785,0.551395549
44,1.516957001,0.52916478,0.348833078
45,3.784483502,1.165611896,0.307997616
46,0.002702418,0.012141106,4.492682887
47,0.002912979,0.013541003,4.648506511
48,0.005896678,0.023693855,4.018170301
49,0.059044124,0.059694227,1.011010456
50,0.218964279,0.126540582,0.577905138
51,0.159974271,0.111797035,0.698843845
52,0.748395804,0.289237508,0.386476656
53,1.203599375,0.403076764,0.334892799
54,3.162865684,0.979145652,0.309575477
55,0.004535914,0.018744252,4.132408818
56,0.00251195,0.010561168,4.204370931
57,0.051076084,0.051804818,1.014267617
58,0.180235174,0.109454287,0.60728594
59,0.294822109,0.148058643,0.502196542
60,0.722723384,0.248317358,0.343585615
61,0.35112454,0.163873301,0.466709905
62,1.2433084,0.39101697,0.314497168
63,2.598022112,0.726207708,0.279523298
64,0.003364995,0.013464969,4.001482577
65,0.041912296,0.042661579,1.017877397
66,0.080206282,0.057794942,0.720578739
67,0.003333126,0.01373488,4.120720236
68,0.2702098,0.120817915,0.447126326
69,0.370360321,0.151999637,0.410410155
70,0.274322722,0.127722621,0.465592572
71,0.486546043,0.176765479,0.363306785
72,2.523916375,0.588568601,0.233196554
73,0.00139444,0.006359479,4.560598383
74,0.003748024,0.013805303,3.683355504
75,0.00223366,0.009637023,4.314453485
76,0.04091664,0.038311343,0.936326706
77,0.165378966,0.076314712,0.461453555
78,0.194738779,0.085441153,0.438747505
79,0.708840492,0.193222434,0.272589441
80,1.15569966,0.268323852,0.23217438
81,2.348971588,0.497975016,0.211997037
82,0.001034848,0.004341315,4.195123696
83,0.001127099,0.005154956,4.573651118
84,0.080369938,0.046181084,0.574606448
85,0.127217346,0.057661205,0.453249554
86,0.142048481,0.064844715,0.456497066
87,0.153987725,0.062326018,0.404746665
88,0.399730425,0.113576533,0.28413282
89,0.678181254,0.161003658,0.237405055
90,4.178664777,0.722808588,0.172975969
91,0.000794154,0.003399609,4.28079259
92,0.037018885,0.025144062,0.67922255
93,0.044707984,0.029627747,0.662694757
94,0.019693412,0.019041675,0.966905847
95,0.152719677,0.051010664,0.334015005
96,0.244552656,0.070179279,0.286970015
97,0.584130916,0.123333006,0.211139322
98,1.185473823,0.207516795,0.175049664
99,3.00664303,0.455630458,0.151541255
1,0.006076599,0.027799992,4.574926502
2,0.018494025,0.063100085,3.411917269
3,0.323332176,0.229168068,0.708769758
4,0.005911656,0.028147663,4.761383486
5,0.069715516,0.147208575,2.111561133
6,0.331682663,0.244257417,0.736419005
7,0.07451956,0.147179878,1.975050281
8,1.610272535,0.709831492,0.440814506
9,3.680262891,1.624024711,0.441279539
10,0.005467823,0.026174003,4.786914424
11,0.005168151,0.024841819,4.806712981
12,0.005890067,0.029803243,5.059915358
13,0.054214806,0.127972281,2.360467374
14,0.014696963,0.054149502,3.684400716
15,0.01471262,0.049589031,3.370509772
16,0.766713523,0.390723197,0.509607807
17,1.143242577,0.507771643,0.444150396
18,3.053724086,1.473823347,0.482631471
19,0.013259464,0.048235286,3.637800515
20,0.004767446,0.022147028,4.645470161
21,0.012729284,0.047335031,3.718593448
22,0.344824634,0.306662401,0.889328577
23,0.098001749,0.100180957,1.022236415
24,0.655023177,0.357971919,0.546502676
25,0.184611729,0.140076451,0.758762465
26,1.154664523,0.535522688,0.463790718
27,1.946843678,0.760902737,0.390839154
28,0.010266594,0.036680885,3.572838753
29,0.010011373,0.039263877,3.921927286
30,0.031236549,0.080180939,2.566894959
31,0.215161489,0.167884053,0.780269994
32,0.318273615,0.214030313,0.672472686
33,0.010148389,0.03742378,3.687657208
34,0.848634445,0.412357091,0.485906615
35,1.038304663,0.398831186,0.384117688
36,2.597346468,0.882647128,0.339826488
37,0.003138927,0.013560922,4.320241994
38,0.007355217,0.027716524,3.768281117
39,0.003245973,0.015165577,4.672120985
40,0.106635655,0.095751967,0.897935744
41,0.246313416,0.144738604,0.587619654
42,0.249496868,0.14526335,0.582225146
43,0.245313321,0.155455184,0.633700541
44,1.034423485,0.421352264,0.407330527
45,3.489576694,1.142796513,0.327488579
46,0.003004806,0.013845809,4.607888251
47,0.006212135,0.025323424,4.076444423
48,0.003049311,0.015080128,4.945422082
49,0.005529141,0.022235655,4.021538688
50,0.114248128,0.084864542,0.742809039
51,0.219113743,0.131033133,0.598014215
52,0.282911103,0.157652011,0.557249289
53,0.684676766,0.270887119,0.395642342
54,3.698335313,1.052421811,0.284566358
55,0.002433253,0.011039565,4.536957162
56,0.051027053,0.05292557,1.03720608
57,0.13542214,0.093308152,0.689016967
58,0.051425356,0.053226549,1.035025377
59,0.050853976,0.052504199,1.032450227
60,0.050760426,0.050659098,0.998003793
61,0.639232859,0.242547473,0.37943524
62,0.927938811,0.309696245,0.333746408
63,4.070002245,1.16241571,0.285605668
64,0.001905891,0.008384662,4.399340208
65,0.041654214,0.042005359,1.008430015
66,0.041150152,0.041471957,1.007820275
67,0.106828414,0.071747857,0.671617727
68,0.192449781,0.093658037,0.486662219
69,0.003545631,0.014534171,4.099177812
70,0.701212226,0.216754867,0.3091145
71,0.832909195,0.254834485,0.305957104
72,2.446862019,0.616972642,0.252148522
73,0.002237025,0.009344184,4.177057514
74,0.001338721,0.005834525,4.358281519
75,0.093457353,0.058600166,0.627025744
76,0.113427007,0.060468998,0.53310935
77,0.282577759,0.107728561,0.381235101
78,0.105905244,0.060299897,0.569375927
79,0.653035869,0.183293278,0.280678729
80,1.190880662,0.279159444,0.23441429
81,2.517909664,0.526862512,0.209245995
82,0.00149306,0.006325453,4.236569506
83,0.023202803,0.023127864,0.996770265
84,0.045008906,0.032910207,0.731193219
85,0.103864824,0.051749384,0.49823783
86,0.189497879,0.078810448,0.415890926
87,0.385049469,0.114153188,0.296463695
88,0.901888796,0.202133887,0.22412285
89,1.223096706,0.267952254,0.219076915
90,3.009257853,0.529187049,0.175853009
91,0.000695776,0.003123081,4.488630128
92,0.000832802,0.003881498,4.660771862
93,0.031339155,0.022328888,0.712491699
94,0.098410811,0.043293611,0.439927393
95,0.196456952,0.061721908,0.314175229
96,0.182451411,0.057604398,0.315724593
97,0.492780415,0.107391494,0.217929712
98,1.012759022,0.183868346,0.181551921
99,3.469489716,0.508734158,0.14663083
1,0.017654268,0.062353703,3.531933657
2,0.006101839,0.027766705,4.550546565
3,0.117823244,0.124137016,1.053586816
4,0.115336009,0.121764791,1.055739585
5,0.258646061,0.28697175,1.109515255
6,0.005635773,0.024416011,4.332326708
7,0.016549472,0.056063627,3.387638452
8,0.738488104,0.396095116,0.536359508
9,2.141468291,0.958436809,0.447560588
10,0.005217093,0.023880063,4.577273664
11,0.005630343,0.024542763,4.35901709
12,0.005727896,0.028219201,4.926625908
13,0.005104738,0.024103087,4.721709262
14,0.005536213,0.02528875,4.567878572
15,0.005561611,0.026125633,4.697493973
16,0.609289191,0.31112449,0.51063517
17,1.45226764,0.611628022,0.421153791
18,4.766666562,2.158629878,0.452859425
19,0.012559586,0.045453112,3.618997546
20,0.01256255,0.043861846,3.491476217
21,0.004374252,0.020051359,4.583951153
22,0.004683202,0.021635134,4.619730599
23,0.264677921,0.183342278,0.692699556
24,0.605818279,0.286684349,0.473218388
25,0.538579587,0.325904395,0.605118357
26,1.259240736,0.576951952,0.458174466
27,4.756225037,1.857662678,0.390575018
28,0.0041585,0.018986906,4.565806029
29,0.136173468,0.122881518,0.902389576
30,0.009344397,0.035728974,3.823571943
31,0.010582931,0.038257033,3.614975241
32,0.213199922,0.16438651,0.77104395
33,0.477504818,0.235706102,0.493620364
34,0.721679945,0.334543988,0.463562817
35,1.124534018,0.463421396,0.412100825
36,3.831038725,1.497160996,0.390797667
37,0.007450194,0.028194311,3.7843728
38,0.003009932,0.013169561,4.375368486
39,0.106741658,0.096383765,0.902962979
40,0.106958845,0.099446921,0.929768086
41,0.308307602,0.160618232,0.520967472
42,0.310978083,0.161588906,0.519615094
43,0.757258312,0.323009981,0.426551912
44,1.767526013,0.640539474,0.362393237
45,3.85197151,1.182766073,0.30705473
46,0.003032741,0.013942692,4.597389198
47,0.002934831,0.013111702,4.467617029
48,0.002838123,0.012956278,4.565086706
49,0.116455742,0.087891197,0.75471759
50,0.059312541,0.060323791,1.017049512
51,0.345947204,0.172690044,0.499180345
52,0.34106918,0.173514176,0.508736016
53,0.826153759,0.304592595,0.368687537
54,3.31303902,0.980762238,0.296030995
55,0.002434535,0.011296008,4.639903903
56,0.002380458,0.010585813,4.446965441
57,0.051702148,0.052645324,1.018242484
58,0.002463562,0.010291033,4.177298291
59,0.297367797,0.159904586,0.537733365
60,0.286028492,0.135323153,0.473110743
61,0.440872391,0.182364113,0.413643758
62,1.232560323,0.385076171,0.312419736
63,2.701625281,0.715903476,0.264989923
64,0.001996134,0.009244873,4.631388652
65,0.002025736,0.009563825,4.721161708
66,0.05994619,0.057474482,0.958767882
67,0.086846046,0.072717965,0.837320394
68,0.370545331,0.15382911,0.415142486
69,0.080322229,0.060038799,0.747474265
70,0.186061516,0.098425862,0.528996344
71,1.377028289,0.384728917,0.279390714
72,1.375646642,0.365489859,0.265685859
73,0.001395025,0.006123367,4.389432079
74,0.001426388,0.006783761,4.755901396
75,0.073853816,0.051705845,0.700110673
76,0.11336489,0.060336086,0.532229037
77,0.190875951,0.085548538,0.448189189
78,0.128121139,0.068800978,0.536999425
79,0.738694398,0.197603521,0.267503749
80,0.88021237,0.224667379,0.255242243
81,3.568969379,0.696794229,0.195236819
82,0.001143185,0.004829452,4.224559209
83,0.023541923,0.02399519,1.01925364
84,0.001514429,0.006900422,4.556451741
85,0.069668912,0.045240359,0.649362217
86,0.080113436,0.04598621,0.574013698
87,0.176366,0.067563502,0.383086886
88,0.543178921,0.138123609,0.254287498
89,1.239512569,0.253219604,0.204289662
90,2.951587179,0.550326673,0.186451099
91,0.000773575,0.003590778,4.641799744
92,0.069926564,0.034650801,0.495531295
93,0.019627719,0.018776971,0.956655794
94,0.115231822,0.046185044,0.400801126
95,0.211467688,0.063429753,0.299950094
96,0.211688129,0.067105144,0.317000033
97,0.429223022,0.099146783,0.230991298
98,0.964128496,0.175299232,0.18182144
99,2.55543072,0.390987229,0.153002477
1,0.006035801,0.027672484,4.584724739
2,0.00588623,0.029025144,4.931024513
3,0.005557409,0.024915373,4.483271346
4,0.018101592,0.065655177,3.627038792
5,0.005199622,0.023949471,4.606002392
6,0.33083535,0.251062513,0.758874507
7,0.91057717,0.519006571,0.569975383
8,1.054571388,0.498922357,0.473104394
9,3.018143221,1.530868268,0.507221877
10,0.005304693,0.024605824,4.638501498
11,0.005372952,0.024050425,4.476203588
12,0.005275361,0.026026649,4.933624127
13,0.294518913,0.204832198,0.695480627
14,0.057663748,0.126562259,2.194832329
15,0.435294737,0.288648377,0.663110191
16,0.724993282,0.402724555,0.555487292
17,0.926607498,0.470773379,0.508061267
18,2.476558292,0.991359006,0.400297061
19,0.013053342,0.046283267,3.545702533
20,0.004386446,0.020020606,4.564197372
21,0.004786513,0.021713438,4.536379181
22,0.16011933,0.216862007,1.354377434
23,0.263432816,0.194538684,0.738475514
24,0.096340364,0.102223659,1.061067815
25,0.183981245,0.14096267,0.76617956
26,0.447205297,0.245110841,0.548094672
27,4.068549081,1.836578554,0.451408725
28,0.00394659,0.017828561,4.517459435
29,0.003848138,0.017949114,4.664362865
30,0.004103369,0.018622762,4.538408458
31,0.010234403,0.03900542,3.811206252
32,0.212896591,0.165416433,0.776980188
33,0.382050785,0.206603353,0.540774581
34,0.556515901,0.272406678,0.489485885
35,0.803726774,0.361828266,0.450188146
36,3.880910174,1.277485028,0.329171501
37,0.003183566,0.014051205,4.413668596
38,0.020032994,0.056427399,2.816723222
39,0.003290823,0.015046404,4.572231793
40,0.066138276,0.067545274,1.021273583
41,0.063348812,0.1144058,1.805965982
42,0.318746097,0.175085204,0.54929364
43,0.475166492,0.228822264,0.48156229
44,0.06490689,0.11222829,1.729065907
45,3.236416627,1.046408678,0.32332323
46,0.006162964,0.024162326,3.920568982
47,0.059805127,0.059638513,0.99721406
48,0.005974603,0.024386721,4.081730963
49,0.115753474,0.085355192,0.737387735
50,0.203675668,0.141371731,0.694102209
51,0.114358789,0.08412555,0.735628198
52,0.336343055,0.160461961,0.477078264
53,0.71084976,0.267960172,0.376957533
54,2.963306477,0.870528839,0.293769425
55,0.002364223,0.010243002,4.332502378
56,0.051831003,0.053319272,1.028713863
57,0.050690451,0.051293689,1.011900422
58,0.133236399,0.092156169,0.691674117
59,0.37281425,0.183214153,0.491435488
60,0.394664224,0.169473605,0.429412129
61,0.404777049,0.180895362,0.446901233
62,1.621723519,0.487268013,0.300463061
63,3.378191134,0.867712872,0.256857246
64,0.002074132,0.009896138,4.771218682
65,0.002195984,0.00952453,4.337249382
66,0.079752215,0.057752451,0.724148556
67,0.002171772,0.009881163,4.549816237
68,0.086513419,0.073211471,0.846244109
69,0.378787022,0.139860684,0.369233041
70,0.398019725,0.156053044,0.392073644
71,1.287408278,0.377635715,0.29333019
72,2.342151155,0.575916186,0.24589198
73,0.002273584,0.009590021,4.218019943
74,0.001367692,0.006139759,4.489137285
75,0.029645253,0.029588608,0.998089241
76,0.135155345,0.067990652,0.503055589
77,0.08575122,0.051489418,0.600451143
78,0.221511132,0.090979582,0.410722392
79,0.472325695,0.138337598,0.292886031
80,1.111921471,0.27351437,0.245983531
81,3.319026698,0.659941538,0.198835863
82,0.001074319,0.004438478,4.13143189
83,0.001583771,0.006760074,4.268340614
84,0.001076475,0.005007814,4.652047501
85,0.039619175,0.035354698,0.892363321
86,0.104148428,0.051468518,0.4941843
87,0.265475288,0.094723934,0.356808855
88,0.381526506,0.112942098,0.296026872
89,0.947767307,0.212228561,0.223924754
90,3.201256895,0.546008146,0.170560553
91,0.001037531,0.004440387,4.279765316
92,0.036914409,0.025533119,0.691684368
93,0.015988504,0.01570831,0.982475293
94,0.114631649,0.046064439,0.401847473
95,0.077361033,0.035804051,0.462817647
96,0.274757491,0.075404834,0.274441412
97,0.581317921,0.119619694,0.205773278
98,1.440841016,0.240911703,0.167202141
99,3.265918552,0.496444932,0.152007751
1,0.005657206,0.026734581,4.725757165
2,0.005958339,0.027113653,4.550538884
3,0.005585993,0.027271777,4.882171991
4,0.01804446,0.068064318,3.772034144
5,0.116095391,0.117450064,1.011668619
6,0.204195402,0.181200959,0.88739001
7,0.530354275,0.377838423,0.712426468
8,1.648673819,0.673819796,0.408704128
9,4.952858716,2.130145958,0.430084135
10,0.005591792,0.024603173,4.399872758
11,0.005456345,0.025296102,4.636089647
12,0.005368821,0.024309792,4.527956827
13,0.005026394,0.022645636,4.505344201
14,0.390648402,0.230823655,0.590873158
15,0.482963748,0.2625325,0.543586348
16,0.202353642,0.242922352,1.200484212
17,1.909669684,0.904079238,0.473421789
18,3.83129849,1.507788049,0.393544918
19,0.004785667,0.02152913,4.498668615
20,0.005007598,0.023290876,4.651107479
21,0.004623614,0.02169705,4.69266025
22,0.095389706,0.099674828,1.044922271
23,0.013438021,0.048218605,3.588222072
24,0.263087117,0.199408879,0.757957595
25,0.650071343,0.314606808,0.483957355
26,2.232036037,0.875337942,0.392170165
27,6.094064583,2.381558299,0.390799649
28,0.010195107,0.03925599,3.850473532
29,0.004103265,0.018935779,4.614807662
30,0.137423937,0.12159261,0.884799349
31,0.135209634,0.121834364,0.901077539
32,0.004134043,0.018827994,4.554378085
33,0.580136793,0.322505069,0.555912111
34,0.704480051,0.299231274,0.424754787
35,0.845262066,0.41320046,0.488843019
36,3.989320974,1.404007425,0.351941454
37,0.003415401,0.015626803,4.575393119
38,0.003119581,0.014581642,4.674231204
39,0.003182879,0.015126743,4.752534785
40,0.007111411,0.027571378,3.877061678
41,0.246057907,0.143407824,0.58282144
42,0.388080996,0.199624538,0.514388853
43,0.493252918,0.213586214,0.433015611
44,0.498585167,0.243085586,0.487550778
45,3.581958311,1.04203737,0.290912758
46,0.002916863,0.013101917,4.491783047
47,0.059784548,0.060867279,1.018110552
48,0.115621115,0.087386941,0.755804349
49,0.005865427,0.023226456,3.959891619
50,0.093311948,0.086915908,0.931455292
51,0.279894529,0.150227518,0.536729026
52,0.517139169,0.217545623,0.420671332
53,1.42386597,0.48593462,0.341278343
54,2.512851706,0.718051661,0.285751706
55,0.004347566,0.017313886,3.982432443
56,0.052121172,0.05296675,1.016223309
57,0.002354435,0.010752448,4.566890132
58,0.116192448,0.094651181,0.814606999
